customer_id,age,gender,city,tenure_months,recency_days,frequency_12m,avg_order_value,total_spent_12m,preferred_channel,segment_hint,r_score,f_score,m_score,rfm_score,segment,recommended_action
C1005,27,F,Campinas,8,52,4,120.4,481.6,online,at_risk,1,1,1,3,at_risk,Ações de reativação com incentivo direcionado
C1007,38,F,Florianopolis,12,61,3,110.0,330.0,online,at_risk,1,1,1,3,at_risk,Ações de reativação com incentivo direcionado
C1010,26,F,Belo Horizonte,4,70,2,95.0,190.0,online,new_customer,1,1,1,3,at_risk,Ações de reativação com incentivo direcionado
C1014,30,F,Recife,5,80,1,88.0,88.0,online,churn_risk,1,1,1,3,at_risk,Ações de reativação com incentivo direcionado
C1006,45,M,Curitiba,30,5,20,230.1,4602.0,loja_fisica,champion,4,4,4,12,champions,Ofertas exclusivas e programa de embaixadores
C1002,35,M,Belo Horizonte,24,8,16,210.3,3364.8,online,high_value,4,4,4,12,champions,Ofertas exclusivas e programa de embaixadores
C1015,43,M,Salvador,22,9,13,205.0,2665.0,loja_fisica,high_value,4,4,4,12,champions,Ofertas exclusivas e programa de embaixadores
C1001,29,F,Sao Paulo,18,12,14,180.5,2527.0,online,loyal,4,4,4,12,champions,Ofertas exclusivas e programa de embaixadores
C1009,52,M,Porto Alegre,20,15,11,175.4,1929.4,loja_fisica,loyal,3,3,3,9,loyal,Cross-sell com produtos complementares
C1004,33,M,Sao Paulo,14,20,9,165.7,1491.3,app,potential,3,3,3,9,loyal,Cross-sell com produtos complementares
C1013,39,M,Brasilia,7,28,7,190.0,1330.0,app,potential,3,2,3,8,loyal,Cross-sell com produtos complementares
C1011,47,M,Curitiba,16,25,8,160.0,1280.0,app,potential,3,3,2,8,loyal,Cross-sell com produtos complementares
C1003,41,F,Curitiba,10,35,6,140.0,840.0,loja_fisica,potential,2,2,2,6,potential,Campanhas de aumento de frequência
C1008,31,F,Sao Paulo,6,40,5,150.0,750.0,app,new_customer,2,2,2,6,potential,Campanhas de aumento de frequência
C1012,34,F,Sao Paulo,9,44,5,145.2,726.0,online,at_risk,2,2,2,6,potential,Campanhas de aumento de frequência
