transaction_id,date,customer_id,product_id,store_id,quantity,unit_price,discount_pct,payment_method
TXN0001,2026-01-02,C1001,P001,S01,2,120.00,0.05,credit_card
TXN0002,2026-01-03,C1002,P003,S02,1,350.00,0.00,pix
TXN0003,2026-01-04,C1003,P002,S01,3,89.90,0.10,debit_card
TXN0004,2026-01-05,C1004,P005,S03,1,499.00,0.08,credit_card
TXN0005,2026-01-08,C1005,P004,S02,2,159.00,0.00,boleto
TXN0006,2026-01-11,C1001,P006,S01,1,79.00,0.00,pix
TXN0007,2026-01-15,C1006,P007,S03,4,45.00,0.05,debit_card
TXN0008,2026-01-21,C1002,P001,S02,1,120.00,0.00,credit_card
TXN0009,2026-01-27,C1007,P008,S03,2,230.00,0.12,pix
TXN0010,2026-02-02,C1008,P003,S01,1,350.00,0.07,credit_card
TXN0011,2026-02-06,C1009,P004,S02,3,159.00,0.00,pix
TXN0012,2026-02-10,C1010,P005,S03,1,499.00,0.10,boleto
TXN0013,2026-02-14,C1003,P006,S01,2,79.00,0.00,debit_card
TXN0014,2026-02-18,C1004,P002,S02,2,89.90,0.05,pix
TXN0015,2026-02-22,C1011,P007,S03,5,45.00,0.00,credit_card
TXN0016,2026-03-01,C1012,P008,S01,1,230.00,0.00,pix
TXN0017,2026-03-05,C1005,P003,S02,1,350.00,0.15,credit_card
TXN0018,2026-03-09,C1006,P001,S03,2,120.00,0.00,debit_card
TXN0019,2026-03-12,C1007,P004,S01,2,159.00,0.05,pix
TXN0020,2026-03-13,C1013,P005,S02,1,499.00,0.00,credit_card
